date,ticker,has_news,news_count,sent_compound,sent_compound_std,sent_compound_min,sent_compound_max,sent_positive,sent_negative,positive_ratio,negative_ratio,sent_compound_roll5,sent_compound_std_roll5,sent_compound_min_roll5,sent_compound_max_roll5,sent_positive_roll5,sent_negative_roll5,positive_ratio_roll5,negative_ratio_roll5,emb_pca_0,emb_pca_1,emb_pca_2,emb_pca_3,emb_pca_4,emb_pca_5,emb_pca_6,emb_pca_7,emb_pca_8,emb_pca_9,emb_pca_10,emb_pca_11,emb_pca_12,emb_pca_13,emb_pca_14
2024-01-25,AAPL,1,4.0,-0.9420084,0.037090007,-0.9682457,-0.88911563,0.015165461,0.9571738,0.0,1.0,-0.09397442564368248,0.4758658416569233,-0.7086706519126892,0.3476047158241272,0.28521080277860167,0.37918523848056795,0.27222222222222225,0.36111111111111116,-0.0010614246,0.15258406,0.10229208,0.011033777,-0.10581125,0.27895927,0.1271776,0.08391463,0.10033019,-0.0016051829,0.011714761,0.12616725,0.13756743,-0.09472867,0.21769331
2024-01-26,AAPL,1,3.0,0.30072573,0.13244341,0.14892848,0.3927319,0.380497,0.07977128,0.3333333333333333,0.0,-0.05840741172432899,0.3681806899607182,-0.48711269795894624,0.2746986746788025,0.2828312423080206,0.3412386626005173,0.25,0.3166666666666667,-0.08201496,-0.018208547,0.18478967,-0.09529526,-0.1558246,0.3896021,0.0022704278,0.057201307,0.11177363,0.112661146,-0.09162972,-0.049269687,-0.051313873,0.012292008,-0.16665441
2024-01-29,AAPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06417028680443763,0.3681806899607182,-0.4928755730390549,0.26893579959869385,0.24923395179212093,0.31340424716472626,0.25,0.3166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,AAPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11587474122643471,0.17412637248635293,-0.32162284553050996,0.08639683723449706,0.13626666329801082,0.2521414071321487,0.11666666666666665,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31,AAPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12825652956962585,0.033906684070825574,-0.16386344134807587,-0.09927674531936645,0.07913249395787716,0.2073890209197998,0.06666666666666667,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,AAPL,1,2.0,-0.14319628,0.13257538,-0.23694123,-0.049451336,0.026998602,0.1701949,0.0,0.0,0.03150588870048523,0.05300375819206238,-0.017602550983428954,0.06865611374378204,0.0814991220831871,0.049993234872817996,0.06666666666666667,0.0,-0.0669283,-0.0029477254,0.05756051,-0.23739128,0.040280867,-0.021146238,-0.06071545,0.029581212,-0.048825115,-0.16949537,0.1565153,0.039441403,0.15402211,0.08175537,0.13440943
2024-02-02,AAPL,1,13.0,0.24784818,0.6645569,-0.9633625,0.93709874,0.44832167,0.20047352,0.46153846153846156,0.15384615384615385,0.020930379629135132,0.15942645967006683,-0.24006074965000151,0.17752948105335237,0.0950640544295311,0.07413368225097657,0.09230769230769231,0.030769230769230816,0.19497818,0.005992849,0.047854085,-0.020837257,-0.06960636,0.23875806,0.12217217,-0.04200936,0.020701697,0.0056922585,0.022774084,0.01060898,0.02228541,-0.070537,-0.0011143833
2024-02-05,AAPL,1,5.0,-0.14358369,0.80680716,-0.9684783,0.8765292,0.26236,0.4059437,0.2,0.4,-0.007786357402801513,0.3207878917455673,-0.43375641405582427,0.35283532440662385,0.1475360557436943,0.1553224205970764,0.13230769230769232,0.11076923076923081,0.08190652,0.041644353,-0.055083156,0.039230216,-0.018526288,0.08482903,0.13800895,-0.15541448,-0.04139441,-0.013746085,0.05027883,-0.04181126,0.06481761,-0.032740224,-0.075313285
2024-02-06,AAPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007786357402801513,0.3207878917455673,-0.43375641405582427,0.35283532440662385,0.1475360557436943,0.1553224205970764,0.13230769230769232,0.11076923076923081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07,AAPL,1,1.0,0.050583087,0.0,0.050583087,0.050583087,0.06918035,0.01859726,0.0,0.0,0.00233025997877121,0.3207878917455673,-0.42363979667425156,0.36295194178819656,0.1613721251487732,0.15904187262058259,0.13230769230769232,0.11076923076923081,-0.041040126,0.07835382,0.058216136,-0.090777084,0.16950135,0.37297758,0.02803491,-0.03829644,-0.0076865777,0.1590487,0.08849208,0.020952435,0.0081271455,-0.017586738,-0.05281408
2024-02-08,AAPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030969516932964326,0.29427281618118284,-0.3762515500187874,0.37284220904111864,0.1559724047780037,0.12500289380550383,0.13230769230769232,0.11076923076923081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09,AAPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01860011965036392,0.1613614320755005,-0.18357904702425004,0.1854224607348442,0.0663080707192421,0.08490819036960602,0.04,0.08000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12,AAPL,1,2.0,-0.14391637,0.2802855,-0.34210816,0.05427541,0.07952647,0.22344285,0.0,0.0,-0.018666656315326692,0.0560571014881134,-0.05830501466989517,0.02097169905900955,0.029741363227367403,0.04840802252292633,0.0,0.0,-0.1102176,0.1509831,0.017391488,-0.06901513,0.11113333,0.07405338,0.056327924,-0.0023595616,-0.24347013,0.0006190501,0.008896632,0.11025418,-0.030555084,-0.033294823,-0.0039102286
2024-02-13,AAPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018666656315326692,0.0560571014881134,-0.05830501466989517,0.02097169905900955,0.029741363227367403,0.04840802252292633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14,AAPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028783273696899415,0.0560571014881134,-0.0684216320514679,0.010855081677436828,0.015905293822288512,0.04468857049942017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15,AAPL,1,2.0,0.4339864,0.44185638,0.12154676,0.74642605,0.46784598,0.033859573,0.5,0.0,0.05801400542259216,0.14442837834358216,-0.04411228001117706,0.1601402908563614,0.10947448909282684,0.0514604851603508,0.1,0.0,0.21610592,-0.262156,-0.08078717,-0.205614,0.1631056,0.074077725,0.09872465,0.050163798,-0.05326318,-0.02766236,-0.044161044,0.014960584,-0.082119614,-0.035154372,0.072439894
2024-02-16,AAPL,1,5.0,-0.11561549,0.9149236,-0.94298095,0.86529624,0.4123289,0.52794445,0.4,0.6,0.034890908002853396,0.32741310000419616,-0.23270846903324127,0.3331995397806168,0.1919402688741684,0.15704937428236007,0.18,0.12000000000000004,0.5710517,-0.23444133,-0.06511636,-0.19973224,0.12115884,0.082830295,0.039574914,0.1485,-0.122282624,0.04735772,-0.014687657,0.04305149,-0.032845616,-0.036535688,0.03443529
2024-02-20,AAPL,1,6.0,-0.57321256,0.5099208,-0.9397109,0.102686286,0.042630594,0.6158432,0.0,0.6666666666666666,-0.050968331098556516,0.37334015369415285,-0.35222901999950407,0.34288171529769895,0.18456109389662742,0.23552943915128707,0.18,0.25333333333333335,-0.048150014,0.0765981,0.16139503,-0.10718063,-0.09040951,0.20143585,0.086330384,0.08568066,0.028986057,0.033401888,-0.101687334,-0.06546079,-0.041924432,0.1350568,-0.053600986
2024-02-21,AAPL,1,3.0,-0.06271499,0.59657997,-0.7477113,0.3429708,0.22454928,0.28726426,0.0,0.3333333333333333,-0.06351132839918136,0.49265614748001096,-0.501771280169487,0.4114758729934692,0.22947094962000847,0.29298229068517684,0.18,0.32,-0.05368175,-0.0831111,0.078776725,-0.06286292,0.009428226,0.32996544,-0.1165426,-0.10044854,-0.02868335,0.039114635,-0.09324276,-0.08146973,-0.008715231,-0.014190842,-0.06088836
2024-02-22,AAPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06351132839918136,0.49265614748001096,-0.501771280169487,0.4114758729934692,0.22947094962000847,0.29298229068517684,0.18,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23,AAPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15030860751867295,0.4042848706245422,-0.5260806322097779,0.2621906638145447,0.13590175434947013,0.2862103760242462,0.08,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26,AAPL,1,2.0,0.806198,0.18828316,0.67306167,0.9393343,0.81782216,0.011624181,1.0,0.0,0.034054090082645413,0.2589567810297012,-0.20287210941314698,0.27699826955795287,0.21700040623545647,0.1829463230445981,0.2,0.2,-0.11487257,0.026936807,-0.12105536,0.05518266,0.03013793,0.12260291,0.020438626,-0.043932293,0.16162394,0.10180797,0.0028553233,-0.084674016,0.048807405,-0.024935577,0.053184066
2024-02-27,AAPL,1,4.0,-0.5967229,0.694091,-0.9529317,0.4443451,0.121327855,0.7180508,0.0,0.75,0.02935202270746231,0.29579083025455477,-0.20551626682281493,0.34533002972602844,0.2327398583292961,0.20338784325867892,0.2,0.2166666666666667,-0.044834275,0.25082508,-0.011091264,-0.020080071,0.11065622,0.11820422,0.08870287,0.047900658,-0.10053991,-0.0030111521,0.021765769,0.13833901,-0.1475626,-0.015553557,-0.050266534
2024-02-28,AAPL,1,5.0,-0.24293554,0.40674406,-0.72780955,0.123330474,0.2006075,0.44354305,0.4,0.4,-0.006692087650299073,0.2578236490488052,-0.20153591632843018,0.30140196681022646,0.22795150130987168,0.2346436010673642,0.27999999999999997,0.23000000000000007,-0.08390422,0.14889637,0.09792888,-0.08313936,0.037863076,0.28406295,0.1804401,-0.04739441,-0.20382495,-0.0991078,0.007063561,0.16730098,0.025015881,-0.0059702536,-0.09632923
2024-02-29,AAPL,1,3.0,-0.19017982,0.68941885,-0.9666423,0.3501297,0.14934777,0.33952758,0.0,0.3333333333333333,-0.04472805261611938,0.39570741951465604,-0.39486438035964966,0.3714279055595398,0.2578210547566414,0.302549116499722,0.27999999999999997,0.29666666666666675,-0.029757584,0.037276234,-0.00014716883,-0.15079905,-0.015247899,0.17061089,0.15540598,-0.08623558,0.019144388,-0.04000302,0.019672342,0.100259066,0.09142378,0.030861428,-0.028563544
2024-03-01,AAPL,1,2.0,-0.67916477,0.39894128,-0.9612588,-0.39707068,0.060197465,0.73936224,0.0,1.0,-0.18056100606918335,0.4754956752061844,-0.5871161460876465,0.29201377034187315,0.2698605477809906,0.4504215644672513,0.27999999999999997,0.4966666666666667,0.02095034,0.11087565,0.12514983,-0.13383505,-0.08427614,0.32341155,0.06631513,0.035990797,-0.0023532622,-0.039678484,-0.01707372,0.10947706,0.014621027,0.010041321,-0.07417334
2024-03-04,AAPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3418006062507629,0.4378390431404114,-0.7217284798622131,0.1041469156742096,0.10629611611366271,0.4480967283248901,0.08,0.4966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,AAPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2224560260772705,0.2990208387374878,-0.5311421394348145,0.01527789831161499,0.08203054517507553,0.30448657274246216,0.08,0.34666666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,AAPL,1,5.0,-0.64510447,0.62743765,-0.95912504,0.47654104,0.14914837,0.7942528,0.2,0.8,-0.30288981199264525,0.343159556388855,-0.5774052381515503,0.0859200119972229,0.07173872143030166,0.37462852597236634,0.04,0.42666666666666675,0.303335,-0.15321983,-0.033194445,-0.15307069,0.014505121,0.12109552,-0.010888375,0.045296617,-0.06457995,0.01915666,-0.025675291,0.051138014,-0.025344905,-0.0117128715,-0.011856311
2024-03-07,AAPL,1,4.0,-0.32150036,0.33981583,-0.70496964,0.008596443,0.061934404,0.38343477,0.0,0.5,-0.3291539192199707,0.2732389509677887,-0.5250707030296325,0.01761336177587509,0.05425604879856109,0.38340996503829955,0.04,0.4600000000000001,0.016766604,0.022001619,0.06009436,-0.0788299,-0.019864485,0.2545614,-0.042930998,-0.04026986,0.026723271,0.028829867,-0.008825128,0.07021105,-0.0607775,0.07818883,-0.025327787
2024-03-08,AAPL,1,2.0,-0.044600397,0.9082732,-0.68684655,0.59764576,0.3604252,0.4050256,0.5,0.5,-0.20224104523658754,0.37510533928871154,-0.4701882481575012,0.2165566489100456,0.11430159658193588,0.31654263734817506,0.13999999999999999,0.36000000000000004,-0.19880642,0.05461402,0.1194638,-0.12450194,-0.18527474,0.2464663,-0.0026401132,-0.030875392,-0.045921728,-0.043424323,-0.00581526,0.013131764,-0.077925816,-0.016772918,-0.1088991
2024-03-11,AAPL,1,8.0,0.0303009,0.6028684,-0.92658645,0.7039522,0.28345203,0.25315112,0.25,0.25,-0.19618086516857147,0.4956790149211884,-0.6555055379867554,0.3573470875620842,0.17099200338125228,0.3671728610992432,0.19,0.41000000000000003,0.58405685,-0.26127347,-0.08439102,-0.20146368,0.1126157,0.059629418,0.029141754,0.15275106,-0.10365936,0.006445188,-0.034847405,0.020694071,0.0023660008,-0.00050057424,-0.0007833869
2024-03-12,AAPL,1,3.0,0.49298152,0.42101818,0.008311888,0.7681468,0.55814266,0.06516119,0.6666666666666666,0.0,-0.0975845605134964,0.5798826515674591,-0.6538431603461504,0.5109764501452446,0.2826205357909203,0.3802050992846489,0.32333333333333336,0.41000000000000003,-0.05124156,-0.05025213,0.20052056,-0.06360858,-0.07830856,0.35381997,-0.008490533,0.034873474,0.04073001,0.08973483,-0.05683894,-0.07691783,-0.08246443,0.023171747,-0.10241476
2024-03-13,AAPL,1,6.0,-0.25687566,0.72349894,-0.89422125,0.8856922,0.1901613,0.44703698,0.16666666666666666,0.5,-0.01993879973888397,0.5990949094295501,-0.6408624012023211,0.5928066775202752,0.29082312136888505,0.310761933028698,0.3166666666666667,0.35000000000000003,0.14532626,-0.092264056,0.08416912,-0.12141798,-0.017699376,0.16187683,0.042555336,-0.021030962,-0.10258347,0.027083395,-0.014417888,0.028022068,0.027568711,-0.016619531,-0.06716005
2024-03-14,AAPL,1,4.0,0.12564316,0.6561557,-0.67286956,0.92485166,0.31380096,0.1881578,0.25,0.25,0.06948990523815154,0.6623628854751586,-0.6344423849135638,0.7760577201843262,0.3411964327096939,0.2717065379023552,0.3666666666666667,0.30000000000000004,-0.02192738,0.074242175,0.072976544,-0.0475594,-0.049486347,0.043644793,0.046429057,-0.09053788,-0.025676822,-0.049846176,0.024083663,0.04624678,-0.022967987,-0.12817535,-0.03210417
2024-03-15,AAPL,1,5.0,-0.06330935,0.6936522,-0.927988,0.9201016,0.27860817,0.34191754,0.2,0.4,0.06574811488389969,0.6194386839866638,-0.6826706726104022,0.8405488848686218,0.32483302652835844,0.25908492654562,0.3066666666666667,0.2800000000000001,0.13122107,0.042414803,0.030845825,-0.04896184,-0.042813025,0.13993193,0.12820417,-0.033306792,-0.14337817,-0.055369686,-0.02868483,0.06743182,0.028722327,-0.04067735,-0.00013281405
2024-03-18,AAPL,1,12.0,-0.14276682,0.5131623,-0.9246042,0.7228072,0.1737585,0.3165253,0.16666666666666666,0.3333333333333333,0.031134571135044097,0.60149747133255,-0.6822742182761431,0.8443198919296264,0.30289432108402253,0.27175976485013964,0.29000000000000004,0.29666666666666675,0.14458148,-0.051600352,-0.024532909,-0.107580155,0.04610834,0.19863634,0.04846747,0.050326426,0.015911302,-0.002231981,-0.061973065,0.050253,0.04823989,0.017939175,-0.016134439
2024-03-19,AAPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06746173352003097,0.5172938346862793,-0.683936595916748,0.690690529346466,0.19126578867435456,0.25872752666473386,0.15666666666666668,0.29666666666666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,AAPL,1,1.0,-0.8348668,0.0,-0.8348668,-0.8348668,0.030565508,0.8654323,0.0,1.0,-0.18305996507406236,0.3725940465927124,-0.6720657110214233,0.34657872915267945,0.15934662967920304,0.3424065947532654,0.12333333333333336,0.3966666666666667,-0.097635865,0.16886371,0.047713257,-0.09780842,-0.17455788,-0.101578034,-0.04300361,0.08185543,0.13252664,0.15104295,-0.11541751,-0.1629623,-0.046911318,0.06738747,0.061522007
2024-03-21,AAPL,1,14.0,-0.2921116,0.6419033,-0.9027474,0.89431727,0.19487819,0.48698977,0.14285714285714285,0.5714285714285714,-0.2666109189391136,0.3697435617446899,-0.7180412769317627,0.3404718518257141,0.13556207567453385,0.40217298865318296,0.10190476190476194,0.460952380952381,0.14202705,0.05114162,0.18650246,-0.20997407,-0.013977231,0.2138859,0.046076972,0.069725804,-0.15979874,-0.09908736,-0.07128849,0.068378456,0.02449632,0.00119196,-0.00016705213
2024-03-22,AAPL,1,14.0,-0.034191098,0.76246685,-0.94659394,0.9037202,0.3769081,0.4110992,0.35714285714285715,0.5,-0.26078726872801783,0.38350648880004884,-0.7217624664306641,0.33719557523727417,0.15522205978631973,0.4160093188285828,0.13333333333333336,0.480952380952381,0.4630457,-0.20587316,-0.043604035,-0.19327486,0.104509436,0.10687953,0.031322237,0.11185546,-0.10335965,-0.015537013,-0.02103603,0.03774774,0.01331419,-0.013701101,0.013798899
2024-03-25,AAPL,1,7.0,-0.13390733,0.80621904,-0.9627162,0.9012779,0.2823003,0.41620764,0.2857142857142857,0.42857142857142855,-0.2590153716504574,0.44211783409118655,-0.7293848752975464,0.37288970947265626,0.1769304171204567,0.43594578504562376,0.15714285714285717,0.5,0.18056652,-0.048333902,0.023250597,-0.17386879,-0.012220689,0.08352334,0.05060948,0.11213689,-0.0152811175,-0.023942169,0.026301453,0.027514571,0.019966254,0.09381844,-0.018324096
2024-03-26,AAPL,1,1.0,0.037689995,0.0,0.037689995,0.037689995,0.052744653,0.015054657,0.0,0.0,-0.2514773726463318,0.44211783409118655,-0.7218468762934208,0.38042770847678187,0.1874793477356434,0.43895671647042034,0.15714285714285717,0.5,-0.021269348,-0.11810671,0.078862384,-0.036733747,0.12007812,0.4233974,0.13293552,-0.20521235,-0.18289609,0.10643319,0.050656438,-0.03993859,-0.08887038,0.1019816,-0.1017076
2024-03-27,AAPL,1,4.0,-0.013038982,0.50458914,-0.75591105,0.33503553,0.20094681,0.2139858,0.0,0.25,-0.08711180463433266,0.5430356621742248,-0.706055722385645,0.6144081793725491,0.22155560776591302,0.30866741221398114,0.15714285714285717,0.35000000000000003,0.3389301,-0.21613571,-0.035590135,-0.079026885,0.11183902,0.1125198,0.0348334,0.004332967,-0.06815292,0.011747813,-0.008553971,0.0030673211,-0.018826932,0.034467205,-0.011154225
2024-03-28,AAPL,1,1.0,-0.938555,0.0,-0.938555,-0.938555,0.013587443,0.9521424,0.0,1.0,-0.21640048399567605,0.4146550059318542,-0.713217244297266,0.2478337250649929,0.1852974582463503,0.4016979424282908,0.12857142857142861,0.4357142857142858,-0.04904709,0.24620004,-0.15376729,0.22309287,-0.027146742,-0.022093698,0.012329608,0.28922528,0.23892674,0.19317955,0.07823379,0.13927287,0.0516491,-0.12495905,0.10842628
2024-04-01,AAPL,1,5.0,0.28927386,0.5146274,-0.48222148,0.8905253,0.46391362,0.17463975,0.6,0.2,-0.1517074927687645,0.36508711576461794,-0.6203427530825139,0.24519474133849145,0.20269856341183184,0.35440605264157055,0.17714285714285716,0.3757142857142858,0.28541246,-0.08901171,-0.13989905,-0.07378715,0.010247139,0.011897814,0.060722373,-0.059027147,0.054644536,-0.052677147,0.13653642,0.0017407655,-0.053861447,0.037570804,-0.032892384
2024-04-02,AAPL,1,2.0,-0.23286265,0.51721275,-0.5985873,0.13286197,0.08402953,0.31689218,0.0,0.5,-0.1714985564351082,0.30728585720062257,-0.5475169636309147,0.09151155576109886,0.163044411316514,0.33454295974224807,0.12000000000000002,0.39,-0.058158986,0.1177896,0.18605343,-0.06865443,0.04971578,0.27182055,0.021713994,-0.09604208,-0.10067689,-0.025696862,-0.025806187,0.068038136,0.10571648,-0.016383026,-0.05806007
2024-04-03,AAPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17903655543923377,0.30728585720062257,-0.5550549626350403,0.08397355675697327,0.15249548070132732,0.3315320283174515,0.12000000000000002,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-04,AAPL,1,2.0,-0.31387642,0.9151064,-0.96095437,0.33320153,0.17525661,0.48913303,0.0,0.5,-0.23920404314994811,0.38938931226730344,-0.5960636258125305,0.08360675573349,0.1473574411123991,0.3865614742040634,0.12000000000000002,0.44000000000000006,-0.19019252,-0.015230596,0.15316804,-0.017870612,0.1293481,0.2905191,0.0041665174,-0.009721905,-0.0011642165,0.07354713,0.077908464,0.08791326,-0.007567334,-0.034735925,0.012192747
2024-04-05,AAPL,1,4.0,-0.95707893,0.009944832,-0.9673219,-0.94580376,0.009206145,0.96628505,0.0,1.0,-0.2429088294506073,0.391378278657794,-0.601816999912262,0.08215700387954712,0.14648118149489164,0.38939000070095064,0.12000000000000002,0.44000000000000006,0.06884678,0.12749073,0.0032249363,0.026292965,0.05112635,0.2228131,0.09789935,-0.09196078,-0.06489414,-0.008329395,0.16846475,0.08485779,-0.037162628,-0.057280578,0.029990237
2024-04-08,AAPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30076360106468203,0.28845279924571515,-0.5053727030754089,-0.09594805240631103,0.053698457591235635,0.3544620513916016,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-09,AAPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2541910707950592,0.18501024954020978,-0.38565524816513064,-0.12252044677734375,0.03689255099743605,0.2910836160182953,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-10,AAPL,1,2.0,0.85183764,0.0043060593,0.8487928,0.8548825,0.89710796,0.045270335,1.0,0.0,-0.08382354378700256,0.18587146140635014,-0.21589668989181518,0.0484560489654541,0.21631414275616406,0.30013768300414084,0.2,0.30000000000000004,0.07087737,0.09354696,0.09583963,-0.111265264,-0.16292784,0.1571808,0.07265535,0.10737777,0.13107231,-0.04314639,-0.070641235,-0.06702947,0.06950467,0.025631862,0.07009991
2024-04-11,AAPL,1,8.0,-0.2503011,0.5600572,-0.91425616,0.45077622,0.15191105,0.40221214,0.0,0.5,-0.071108478307724,0.11486162282526494,-0.20655704736709596,0.07197098731994629,0.2116450307890773,0.2827535055577755,0.2,0.30000000000000004,-0.06426581,0.009890502,0.06851952,-0.10361029,-0.0376416,0.22730911,0.030787326,0.0083720805,-0.046825685,0.06635509,0.07506315,0.07463789,0.0071019754,0.10916052,0.052032717
2024-04-12,AAPL,1,3.0,0.27280048,1.0064719,-0.88792425,0.90340304,0.59277743,0.31997696,0.6666666666666666,0.3333333333333333,0.17486740350723268,0.3141670309007168,-0.19067752361297607,0.4418123483657837,0.32835928797721864,0.15349188670516015,0.33333333333333337,0.16666666666666669,0.011175153,0.053758264,0.06523071,-0.009012648,-0.101246975,0.17065126,0.08636298,-0.024804456,0.040948927,-0.00083716214,0.02501136,-0.040893216,-0.0037094255,-0.04593726,0.057167757
2024-04-15,AAPL,1,5.0,-0.13479789,0.9183339,-0.92254424,0.8659465,0.36735117,0.50214905,0.4,0.6,0.14790782630443572,0.4978338085114956,-0.3751863718032837,0.61500164270401,0.4018295228481293,0.2539216957986355,0.4133333333333334,0.28666666666666674,0.2283885,0.017239023,0.048363347,-0.08612583,-0.028273236,0.26682818,0.11970522,0.02246516,0.025958378,0.01906774,0.036262877,0.04212912,0.10677288,-0.034346335,0.030335844
2024-04-16,AAPL,1,2.0,0.4674287,0.6315546,0.020852162,0.9140053,0.48397657,0.016547859,0.5,0.0,0.24139356911182402,0.6241447292268276,-0.371015939489007,0.7978026986122131,0.49862483739852903,0.25723126754164694,0.5133333333333334,0.28666666666666674,-0.13760448,-0.0443725,0.12412256,0.0030408595,-0.07407735,0.26392967,0.18711467,0.10190025,0.014616802,0.24946277,0.08146367,0.008808206,0.09485923,0.0011060201,-0.011400592
2024-04-17,AAPL,1,3.0,0.32143337,0.17994674,0.13107018,0.4887414,0.3383375,0.016904121,0.3333333333333333,0.0,0.13531271517276763,0.6592728644609451,-0.5145604614168405,0.7245744824409485,0.3868707478046417,0.25155802480876444,0.38,0.28666666666666674,0.04139022,0.08619871,0.00053557364,-0.029737638,0.043738622,0.17428418,0.20629562,0.028112024,-0.12877353,0.13794129,0.05704345,0.056825865,0.12336888,0.06102111,-0.09429755
2024-04-18,AAPL,1,8.0,0.3264046,0.3324062,-0.06708568,0.8196698,0.355832,0.029427407,0.5,0.0,0.2506538540124893,0.613742658495903,-0.34512636698782445,0.7983531951904297,0.4276549398899078,0.17700107768177986,0.48,0.1866666666666667,-0.021148259,0.07697486,0.08534066,0.01939532,0.018872056,0.27983603,0.03972996,-0.038068704,-0.0025363923,0.13795774,0.052916996,-0.037271317,0.037705146,0.017371394,-0.012085849
2024-04-19,AAPL,1,7.0,-0.4011381,0.49875987,-0.940677,0.18548125,0.072983466,0.47412157,0.0,0.5714285714285714,0.11586613953113556,0.5122002571821213,-0.3556769136339426,0.6547688364982605,0.3236961469054222,0.20783000066876411,0.34666666666666673,0.23428571428571435,0.29074264,-0.1199708,0.054078244,-0.16229661,0.025397483,0.1346482,0.0070629707,0.11859828,-0.010588949,0.081594646,0.0028843486,-0.014765452,0.046882577,-0.008198175,0.0016992156
2024-04-22,AAPL,1,1.0,-0.9569701,0.0,-0.9569701,-0.9569701,0.009258346,0.9662284,0.0,1.0,-0.048568302392959596,0.3285334795713425,-0.3625620845705271,0.2901855230331421,0.25207758117467166,0.3006458766758442,0.2666666666666667,0.31428571428571433,0.1878784,0.043839373,-0.10607631,0.070859954,-0.094924696,-0.0559486,0.30679,-0.071323335,0.06764018,-0.11178881,0.2727343,-0.08415374,0.08735293,0.0458323,0.050314724
2024-04-23,AAPL,1,3.0,0.1584103,0.67925066,-0.42786846,0.9027585,0.40735433,0.248944,0.3333333333333333,0.3333333333333333,-0.11037198603153228,0.33807269036769866,-0.45230620801448823,0.2879361629486084,0.23675313163548709,0.3471251048147678,0.23333333333333334,0.380952380952381,0.4985969,-0.22069962,-0.02597271,-0.16047971,0.13246213,0.16262648,-0.022875799,0.061628025,-0.07179303,0.012363195,-0.041083157,0.029108098,-0.071518384,0.039912224,0.029564148
